brand,engine_displacement,fuel_type,insurance,kms_driven,location,model,ownership,price,registration_year,seats,transmission
Volkswagen,1199.0,Diesel,Comprehensive,61656,Chennai,Polo  Comfortline 1.,Second Owner,395000.0,2014,5,Manual
Maruti,998.0,Petrol,Comprehensive,64325,Chennai,A-Star Lxi,First Owner,295000.0,2013,5,Manual
Maruti,1197.0,Petrol,Expired,10000,Chennai,Baleno Alpha,First Owner,1050000.0,2024,5,Manual
Hyundai,1197.0,Petrol,Comprehensive,32000,Chennai,Grand i10  Kappa Asta,First Owner,525000.0,2019,5,Manual
Tata,624.0,Petrol,Expired,30000,Chennai,Nano Twist XTA,Third Owner,150000.0,2016,5,Automatic
Ford,3198.0,Diesel,Expired,50000,Chennai,Endeavour  Titanium AT 4X4,First Owner,2895000.0,2018,7,Automatic
Kia,1493.0,Diesel,Zero Dep,38470,Chennai,Sonet GTX Plus,First Owner,1095000.0,2020,5,Manual
Hyundai,1197.0,Petrol,Expired,74366,Chennai,Grand i10  Kappa Sportz Option AT,First Owner,501000.0,2019,5,Automatic
Toyota,1197.0,Petrol,Expired,30000,Chennai,Etios Liva V,First Owner,200000.0,2016,5,Manual
Renault,1498.0,Petrol,Third Party,21620,Chennai,Duster  RXS CVT,Second Owner,701000.0,2018,5,Automatic
Hyundai,1197.0,Petrol,Expired,4815,Chennai,Grand i10 Nios AMT Asta,First Owner,691000.0,2021,5,Automatic
BMW,1995.0,Diesel,Comprehensive,46000,Chennai,X1 sDrive20d xLine,First Owner,3375000.0,2021,5,Automatic
Honda,1497.0,Petrol,Comprehensive,54000,Chennai,City VX MT,First Owner,825000.0,2018,5,Manual
Tata,624.0,Petrol,Expired,40000,Chennai,Nano Lx,First Owner,825000.0,2011,4,Manual
Hyundai,1197.0,Petrol,Expired,50000,Chennai,i20 Sportz,First Owner,400000.0,2013,5,Manual
Volkswagen,1198.0,Petrol,Expired,40000,Chennai,Polo ALLSTAR  MPI,Second Owner,500000.0,2017,5,Manual
Renault,1461.0,Diesel,Comprehensive,86000,Chennai,Duster 85PS  RxE,Second Owner,490000.00000000006,2014,5,Manual
Maruti,1197.0,CNG,Comprehensive,80637,Chennai,Swift Dzire ZXI,First Owner,700000.0,2022,5,Manual
Toyota,2393.0,Diesel,Comprehensive,3000,Chennai,Innova Crysta  Zx 7Str,First Owner,3000000.0,2023,7,Manual
Hyundai,1197.0,Petrol,Zero Dep,45528,Chennai,i20 Sportz IVT DT,First Owner,731000.0,2021,5,Automatic
Jeep,1956.0,Diesel,Comprehensive,45000,Chennai,Compass  Limited Plus 4X4 AT,First Owner,1890000.0,2020,5,Automatic
Honda,1497.0,Petrol,Comprehensive,39000,Chennai,City ZX CVT,First Owner,975000.0,2019,5,Automatic
Maruti,998.0,Petrol,Third Party,66959,Chennai,Celerio VXI AMT,Second Owner,301000.0,2014,5,Automatic
Ford,1498.0,Diesel,Expired,60000,Chennai,Aspire  TDCi Titanium,First Owner,575000.0,2017,5,Manual
Honda,1497.0,Petrol,Zero Dep,78691,Chennai,City i-VTEC SV,First Owner,645000.0,2019,5,Manual
Maruti,1248.0,Diesel,Comprehensive,95535,Chennai,Swift ZDi,First Owner,455000.0,2013,5,Manual
Hyundai,1197.0,Petrol,Expired,50000,Chennai,Grand i10  Kappa Sportz Dual Tone,Second Owner,410000.0,2018,5,Manual
Hyundai,998.0,Petrol,Comprehensive,13500,Chennai,Venue SX Opt iMT,First Owner,925000.0,2021,5,Manual
Maruti,1462.0,Petrol,Expired,10000,Chennai,Ertiga VXi (O),First Owner,1100000.0,2023,7,Manual
Skoda,999.0,Petrol,Comprehensive,54391,Chennai,Rapid  TSI Ambition,First Owner,763000.0,2021,5,Manual
BMW,2993.0,Diesel,Comprehensive,38000,Chennai,7 Series 730Ld,First Owner,2700000.0,2015,5,Automatic
BMW,1995.0,Diesel,Expired,60000,Chennai,3 Series GT Sport,Second Owner,2900000.0,2018,5,Automatic
Honda,1199.0,Petrol,Expired,28438,Chennai,Jazz  V AT i VTEC,First Owner,547000.0,2016,5,Automatic
Hyundai,1197.0,Petrol,Third Party,56460,Chennai,Grand i10 Nios Sportz Dual Tone,Second Owner,507000.0,2021,5,Manual
Maruti,1197.0,Petrol,Comprehensive,33821,Chennai,Ignis Sigma,First Owner,514000.0,2022,5,Manual
Hyundai,1493.0,Diesel,Expired,120000,Chennai,Verna CRDi,Second Owner,215000.0,2007,5,Manual
Hyundai,1997.0,Diesel,Comprehensive,20000,Chennai,Tucson Signature  4WD AT,First Owner,3500000.0,2024,5,Automatic
Toyota,1462.0,Petrol,Comprehensive,48037,Chennai,Urban cruiser Premium,First Owner,925000.0,2022,5,Manual
Maruti,1197.0,Petrol,Comprehensive,24985,Chennai,Swift ZXI Plus,Second Owner,581000.0,2019,5,Manual
Mini Cooper,1998.0,Petrol,Comprehensive,35000,Chennai,Countryman Cooper S JCW Inspired,First Owner,3600000.0,2018,5,Automatic
Honda,1498.0,Petrol,Expired,30687,Chennai,City SV,First Owner,1175000.0,2020,5,Manual
Hyundai,1197.0,Petrol,Comprehensive,5000,Chennai,Grand i10 Nios Sportz,First Owner,690000.0,2021,5,Manual
Honda,1497.0,Petrol,Comprehensive,61383,Chennai,City i-VTEC CVT V,Second Owner,659000.0,2017,5,Automatic
Hyundai,1591.0,Petrol,Comprehensive,56590,Chennai,Verna VTVT  SX,First Owner,800000.0,2019,5,Manual
Maruti,1462.0,Petrol,Expired,77594,Chennai,Ertiga VXI,Second Owner,498000.00000000006,2012,7,Manual
MG,998.0,Electric,Comprehensive,25713,Coimbatore,ZS  Exclusive,First Owner,1890000.0,2023,5,Automatic
Maruti,998.0,Petrol,Comprehensive,53000,Chennai,Celerio X VXI,First Owner,390000.0,2019,5,Manual
Tata,1956.0,Diesel,Comprehensive,80000,Chennai,Harrier XZA Plus AT,First Owner,1810000.0,2022,5,Automatic
Maruti,796.0,Petrol,Expired,93617,Chennai,Alto 800 VXI,First Owner,335000.0,2020,5,Manual
Maruti,1197.0,Petrol,Comprehensive,38000,Chennai,Swift Dzire ZXI Plus AT,First Owner,745000.0,2022,5,Automatic
Honda,1199.0,Petrol,Comprehensive,53569,Chennai,Amaze S,Second Owner,530000.0,2019,5,Manual
Maruti,998.0,Petrol,Third Party,54879,Chennai,Celerio ZXI,First Owner,454000.0,2022,5,Manual
Honda,1498.0,Diesel,Expired,68000,Chennai,Jazz  V i DTEC,First Owner,450000.0,2017,5,Manual
Honda,1497.0,Petrol,Expired,50276,Chennai,City  V MT Exclusive,First Owner,690000.0,2016,5,Manual
Renault,999.0,Petrol,Expired,10000,Chennai,Kiger RXT AMT Opt,First Owner,915000.0,2024,5,Automatic
Maruti,1197.0,Petrol,Expired,70000,Chennai,Swift Dzire ZXI Plus AT,First Owner,830000.0000000001,2021,5,Automatic
Volkswagen,1498.0,Petrol,Expired,30000,Chennai,Virtus GT Plus DSG,First Owner,1600000.0,2022,5,Automatic
BMW,1995.0,Diesel,Comprehensive,55000,Chennai,3 Series GT Luxury Line,First Owner,3600000.0,2018,5,Automatic
Maruti,998.0,Petrol,Expired,30000,Chennai,Celerio ZXI Optional,First Owner,355000.0,2015,5,Manual
Tata,998.0,Electric,Expired,20000,Chennai,Tiago  XZ Plus Tech LUX LR ACFC,First Owner,965000.0,2023,5,Automatic
Maruti,998.0,Petrol,Expired,20000,Chennai,S-Presso VXI AT 2019-2022,First Owner,460000.0,2021,5,Automatic
Maruti,1248.0,Diesel,Expired,86000,Chennai,Swift Dzire AMT VDI,First Owner,670000.0,2017,5,Automatic
Hyundai,998.0,Petrol,Expired,50000,Chennai,Venue SX Opt Turbo,First Owner,850000.0,2021,5,Manual
Maruti,998.0,Petrol,Comprehensive,43305,Chennai,S-Presso VXI,First Owner,450000.0,2021,5,Manual
Kia,1493.0,Diesel,Expired,120000,Chennai,Seltos HTK Plus AT D,First Owner,1150000.0,2019,5,Automatic
Datsun,1198.0,Petrol,Expired,80000,Chennai,GO A,Second Owner,300000.0,2016,5,Manual
Volkswagen,999.0,Petrol,Zero Dep,23922,Chennai,Taigun  TSI Highline,First Owner,994000.0,2021,5,Manual
Renault,999.0,Petrol,Comprehensive,32000,Chennai,KWID  RXT Opt,First Owner,440000.00000000006,2020,5,Manual
Honda,1497.0,Petrol,Expired,40000,Chennai,City i-VTEC VX,First Owner,800000.0,2017,5,Manual
Nissan,999.0,Petrol,Third Party,29577,Chennai,Magnite XL,First Owner,633000.0,2023,5,Manual
Renault,999.0,Petrol,Expired,10000,Chennai,Triber RXZ Dual Tone,First Owner,980000.0,2024,7,Manual
Hyundai,1086.0,Petrol,Comprehensive,31734,Chennai,Santro Sportz AMT,Second Owner,435000.0,2019,5,Automatic
Hyundai,1086.0,Petrol,Comprehensive,67854,Chennai,Santro Xing GLS,First Owner,191000.0,2009,5,Manual
Honda,1498.0,Petrol,Comprehensive,50155,Chennai,City V CVT,First Owner,1035000.0,2020,5,Automatic
Nissan,1498.0,Petrol,Expired,160000,Chennai,Sunny XL,First Owner,250000.0,2016,5,Manual
Hyundai,1197.0,Petrol,Comprehensive,16811,Chennai,i20 Asta IVT DT,First Owner,839000.0,2021,5,Automatic
Renault,1461.0,Diesel,Comprehensive,110000,Chennai,Scala  RxL,First Owner,350000.0,2013,5,Manual
Volvo,1969.0,Diesel,Comprehensive,120000,Chennai,XC 90 D5 Inscription,Second Owner,3600000.0,2016,7,Automatic
Volkswagen,999.0,Petrol,Zero Dep,57176,Chennai,Taigun  TSI Topline AT,First Owner,1239000.0,2022,5,Automatic
Mahindra,2489.0,Diesel,Expired,80000,Chennai,Xylo D4,First Owner,480000.0,2018,7,Manual
Hyundai,1591.0,Petrol,Expired,80000,Chennai,Verna  VTVT SX,Second Owner,525000.0,2016,5,Manual
Nissan,1198.0,Petrol,Comprehensive,21865,Chennai,Micra Active XV,Second Owner,345000.0,2018,5,Manual
Skoda,1798.0,Petrol,Comprehensive,60450,Chennai,Superb Corporate  TSI MT,First Owner,1900000.0,2018,5,Manual
Hyundai,1482.0,Petrol,Expired,10000,Chennai,Verna SX Opt Turbo DCT,First Owner,1850000.0,2024,5,Automatic
Hyundai,998.0,Petrol,Comprehensive,26000,Chennai,Verna SX Opt Turbo,First Owner,1290000.0,2023,5,Automatic
Maruti,998.0,Petrol,Comprehensive,21437,Chennai,Alto K10 VXI AGS Optional,First Owner,356000.0,2018,5,Automatic
Hyundai,998.0,Petrol,Expired,30944,Chennai,Venue SX Opt iMT,First Owner,881000.0,2021,5,Manual
Volkswagen,1199.0,Diesel,Expired,160000,Chennai,Polo  Highline 1.,Second Owner,275000.0,2011,5,Manual
Honda,1199.0,Petrol,Comprehensive,77849,Chennai,Jazz  V AT i VTEC,First Owner,509000.0,2017,5,Automatic
Maruti,1298.0,Petrol,Expired,60000,Chennai,Swift Dzire VXi,Second Owner,260000.0,2010,5,Manual
Ford,1498.0,Diesel,Comprehensive,63319,Chennai,Ecosport  TDCi Titanium,Second Owner,615000.0,2017,5,Manual
Ford,1497.0,Petrol,Comprehensive,56000,Chennai,Ecosport   Titanium Plus AT,First Owner,750000.0,2018,5,Automatic
Mahindra,2179.0,Diesel,Comprehensive,85000,Chennai,XUV500 W11,First Owner,1475000.0,2019,7,Manual
Tata,1199.0,Petrol,Expired,8000,Chennai,Tigor XZA Plus Leatherette Pack AMT,First Owner,750000.0,2023,5,Automatic
Tata,1497.0,Diesel,Comprehensive,16000,Chennai,Altroz XZ,First Owner,990000.0,2023,5,Manual
Maruti,998.0,Petrol,Comprehensive,36000,Chennai,Celerio ZXI Optional AMT,First Owner,465000.00000000006,2017,5,Automatic
Maruti,1197.0,Petrol,Expired,60000,Chennai,Baleno  Delta,Second Owner,540000.0,2016,5,Manual
Maruti,1197.0,Petrol,Comprehensive,40000,Chennai,Swift AMT ZXI,First Owner,690000.0,2020,5,Automatic
Maruti,796.0,Petrol,Expired,70000,Chennai,Alto 800 LXi BSIII,First Owner,690000.0,2008,5,Manual
Honda,1199.0,Petrol,Expired,70000,Chennai,Jazz  VX i VTEC,Second Owner,475000.0,2016,5,Manual
Toyota,1987.0,Petrol,Comprehensive,16000,Chennai,Innova Hycross VX(O) 7STR,First Owner,3250000.0,2023,7,Automatic
Renault,999.0,Petrol,Comprehensive,35000,Chennai,Triber RXZ,First Owner,650000.0,2021,7,Manual
Land Rover,2179.0,Diesel,Comprehensive,38000,Chennai,Discovery Sport SD4 HSE Luxury 7S,Second Owner,3150000.0,2018,7,Automatic
Hyundai,1396.0,Diesel,Expired,120000,Chennai,i20  CRDi Magna,Second Owner,320000.0,2012,5,Manual
Mahindra,1198.0,Petrol,Comprehensive,61561,Chennai,KUV 100 NXT G80 K4 Plus,First Owner,367000.0,2017,6,Manual
Tata,1199.0,CNG,Expired,20000,Chennai,Tiago XT,First Owner,600000.0,2023,5,Manual
Mahindra,2184.0,Diesel,Comprehensive,56000,Chennai,Thar LX 4WD Convert Top  AT,First Owner,1380000.0,2022,4,Automatic
Jeep,1368.0,Petrol,Comprehensive,28000,Chennai,Compass Model S DCT,First Owner,2090000.0,2021,5,Automatic
Maruti,1197.0,Petrol,Third Party,74206,Chennai,Baleno  CVT Zeta,Second Owner,471000.0,2016,5,Automatic
Ford,999.0,Petrol,Expired,60000,Chennai,Ecosport  Ecoboost Titanium Plus,First Owner,550000.0,2015,5,Manual
Audi,1968.0,Diesel,Comprehensive,23000,Chennai,A3 35 TDI Premium Plus,First Owner,2625000.0,2019,5,Automatic
Maruti,1248.0,Diesel,Expired,60000,Chennai,Vitara Brezza ZDi AMT,First Owner,800000.0,2019,5,Automatic
Audi,2994.0,Petrol,Expired,1900,Gurgaon,S5 Sportback 3. TFSI Quattro,First Owner,7500000.0,2014,5,Automatic
Honda,1497.0,Petrol,Comprehensive,80206,Chennai,City i VTEC CVT SV,First Owner,585000.0,2014,5,Automatic
Honda,1498.0,Petrol,Expired,13000,Chennai,Elevate SV,First Owner,1200000.0,2023,5,Manual
Mercedes Benz,1950.0,Diesel,Comprehensive,55000,Chennai,Exclusive E,First Owner,5450000.0,2021,5,Automatic
Maruti,1197.0,Petrol,Expired,40170,Chennai,Baleno Zeta,Second Owner,612000.0,2020,5,Manual
Maruti,1197.0,Petrol,Expired,40000,Chennai,Swift VXI,First Owner,600000.0,2021,5,Manual
Maruti,1462.0,Petrol,Expired,20000,Chennai,Ertiga VXI AT,First Owner,1120000.0,2023,7,Automatic
Hyundai,998.0,Petrol,Zero Dep,49333,Chennai,Venue SX Opt Turbo,First Owner,797000.0,2021,5,Manual
Skoda,1984.0,Petrol,Expired,60000,Chennai,Superb Laurin & klement,First Owner,3500000.0,2021,5,Automatic
Maruti,1197.0,Petrol,Comprehensive,98685,Chennai,Swift Dzire VXI,First Owner,420000.0,2015,5,Manual
Maruti,1462.0,Petrol,Expired,50000,Chennai,Vitara Brezza VXI,First Owner,745000.0,2021,5,Manual
Ford,1499.0,Petrol,Comprehensive,87148,Chennai,Ecosport  Ti VCT MT Titanium,First Owner,480000.0,2016,5,Manual
Volkswagen,1197.0,Petrol,Expired,60001,Chennai,Vento  TSI Highline AT,First Owner,630000.0,2015,5,Automatic
Hyundai,1197.0,Petrol,Expired,10000,Chennai,i20 Sportz IVT,First Owner,940000.0,2024,5,Automatic
Maruti,998.0,Petrol,Comprehensive,39382,Chennai,Celerio VXI AMT,First Owner,460000.0,2018,5,Automatic
Jeep,1956.0,Diesel,Expired,30000,Chennai,Meridian Limited Opt AT 4x4,First Owner,3500000.0,2022,7,Automatic
Renault,999.0,Petrol,Comprehensive,34457,Chennai,Kiger RXZ,First Owner,680000.0,2021,5,Manual
Nissan,999.0,Petrol,Third Party,31126,Chennai,Magnite Turbo CVT XL,Second Owner,699000.0,2022,5,Automatic
Skoda,1498.0,Diesel,Expired,160000,Chennai,Rapid  TDI Style,First Owner,800000.0,2017,5,Manual
Maruti,1197.0,Petrol,Expired,56000,Chennai,Baleno Delta,First Owner,615000.0,2019,5,Manual
Maruti,1197.0,Petrol,Comprehensive,77077,Chennai,Ignis  AMT Alpha,First Owner,540000.0,2020,5,Automatic
Renault,999.0,Petrol,Zero Dep,23199,Chennai,KWID  RXT AMT,First Owner,496000.0,2022,5,Automatic
Maruti,1248.0,Diesel,Expired,70000,Chennai,Swift Dzire VDI,First Owner,450000.0,2013,5,Manual
Maruti,998.0,Petrol,Comprehensive,78000,Chennai,Wagon R VXI,First Owner,375000.0,2016,5,Manual
Maruti,1197.0,Petrol,Expired,20000,Chennai,Baleno Alpha,First Owner,780000.0,2022,5,Manual
Toyota,2755.0,Diesel,Expired,137297,Chennai,Fortuner  2WD MT,Second Owner,2700000.0,2019,7,Manual
MG,1996.0,Diesel,Comprehensive,76046,Chennai,Gloster Savvy 6-Str,First Owner,2900000.0,2022,6,Automatic
Honda,1498.0,Diesel,Comprehensive,59537,Chennai,WR-V i-DTEC VX,First Owner,825000.0,2019,5,Manual
Honda,1497.0,Petrol,Third Party,98236,Chennai,City i VTEC CVT VX,First Owner,665000.0,2018,5,Automatic
Maruti,1197.0,Petrol,Comprehensive,73369,Chennai,Baleno  CVT Delta,Second Owner,516000.0,2018,5,Automatic
Ford,1498.0,Diesel,Expired,97771,Chennai,Ecosport   Titanium,First Owner,643000.0,2018,5,Manual
Honda,1198.0,Petrol,Comprehensive,46985,Chennai,Jazz S,First Owner,480000.0,2015,5,Manual
Hyundai,1197.0,Petrol,Comprehensive,80093,Chennai,i20 Active  S,First Owner,479000.0,2016,5,Manual
Maruti,796.0,Petrol,Expired,70000,Chennai,Alto 800 LXi BSIII,First Owner,100000.0,2008,5,Manual
Maruti,1197.0,Petrol,Expired,30000,Chennai,Ignis Zeta AMT,First Owner,620000.0,2022,5,Automatic
Maruti,998.0,Petrol,Comprehensive,22800,Chennai,S-Presso VXI 2019-2022,First Owner,490000.00000000006,2021,5,Manual
Ford,1399.0,Diesel,Expired,120000,Chennai,Figo  ZXI,Second Owner,210000.0,2012,5,Manual
Hyundai,1086.0,Petrol,Expired,72110,Chennai,Santro Xing XO eRLX Euro II,First Owner,185000.0,2006,5,Manual
Renault,999.0,Petrol,Comprehensive,37000,Chennai,Triber RXZ,First Owner,535000.0,2021,7,Manual
Hyundai,1999.0,Petrol,Comprehensive,39000,Chennai,Elantra  SX Option AT,First Owner,1175000.0,2019,5,Automatic
Maruti,1197.0,Petrol,Comprehensive,85876,Chennai,Baleno  CVT Zeta,First Owner,543000.0,2017,5,Automatic
Volkswagen,1498.0,Diesel,Expired,80000,Chennai,Vento  TDI Comfortline,First Owner,780000.0,2018,5,Manual
Volkswagen,999.0,Petrol,Expired,72045,Chennai,Polo GT  TSI,Second Owner,836000.0,2021,5,Automatic
Maruti,1248.0,Diesel,Comprehensive,60000,Chennai,S Cross Delta DDiS 200 SH,First Owner,795000.0,2019,5,Manual
Hyundai,1396.0,Diesel,Comprehensive,48000,Chennai,i20  Asta,First Owner,675000.0,2018,5,Manual
Honda,1199.0,Petrol,Zero Dep,88057,Chennai,Amaze VX CVT,First Owner,604000.0,2019,5,Automatic
Volkswagen,1199.0,Petrol,Comprehensive,115588,Chennai,Polo  MPI Highline Plus,First Owner,590000.0,2018,5,Manual
Volkswagen,1498.0,Diesel,Comprehensive,90000,Chennai,Vento  TDI Comfortline,First Owner,590000.0,2016,5,Manual
Maruti,1197.0,Petrol,Comprehensive,17000,Chennai,Swift VXI,First Owner,620000.0,2019,5,Manual
Hyundai,1197.0,Petrol,Expired,50000,Chennai,Aura S,First Owner,650000.0,2021,5,Manual
Ford,1498.0,Diesel,Expired,100000,Chennai,Ecosport  TDCi Ambiente,Second Owner,430000.0,2016,5,Manual
Mercedes Benz,2987.0,Diesel,Comprehensive,70000,Chennai,350 CDI Luxury,Second Owner,1950000.0,2012,7,Automatic
Ford,1596.0,Petrol,Expired,120000,Chennai,Fiesta  SXi Duratec,Second Owner,189000.0,2010,5,Manual
Nissan,1198.0,Petrol,Comprehensive,60922,Chennai,Micra XV CVT,Second Owner,395000.0,2017,5,Automatic
Tata,1497.0,Diesel,Comprehensive,64008,Chennai,Altroz XZ,First Owner,663000.0,2020,5,Manual
Honda,1497.0,Petrol,Expired,120000,Chennai,City i-VTEC VX,Second Owner,650000.0,2018,5,Manual
Maruti,1248.0,Diesel,Comprehensive,70716,Chennai,Swift Dzire LDI,First Owner,475000.0,2014,5,Manual
Nissan,999.0,Petrol,Expired,30478,Chennai,Magnite Turbo XV,First Owner,648000.0,2021,5,Manual
Honda,1497.0,Petrol,Comprehensive,75378,Chennai,City i VTEC V,Second Owner,509000.0,2016,5,Manual
Volkswagen,1197.0,Petrol,Comprehensive,70000,Chennai,Vento  TSI Highline AT,First Owner,600000.0,2016,5,Automatic
MG,1498.0,Petrol,Expired,23679,Chennai,Astor Sharp,First Owner,1525000.0,2014,5,Manual
Honda,1198.0,Petrol,Expired,80000,Chennai,Brio S MT,First Owner,275000.0,2014,5,Manual
Kia,1493.0,Diesel,Expired,120000,Chennai,Seltos HTX Plus AT D,First Owner,1150000.0,2019,5,Automatic
Mercedes Benz,2987.0,Diesel,Expired,60000,Chennai,S 350 CDI,Second Owner,4000000.0,2015,5,Automatic
Renault,999.0,Petrol,Third Party,26871,Chennai,KWID  RXT AMT,First Owner,493000.0,2023,5,Automatic
Skoda,1498.0,Diesel,Expired,180000,Chennai,Rapid  TDI Style,First Owner,720000.0,2017,5,Manual
Hyundai,1086.0,Petrol,Expired,58314,Chennai,Santro Asta,First Owner,425000.0,2020,5,Manual
Maruti,1197.0,Petrol,Comprehensive,5000,Chennai,Baleno Alpha CVT,First Owner,925000.0,2022,5,Automatic
Mercedes Benz,2987.0,Diesel,Expired,120000,Chennai,E350 CDI Avantgarde,Fifth Owner,700000.0,2009,5,Automatic
BMW,1995.0,Diesel,Comprehensive,75000,Chennai,X3 xDrive  xLine,Second Owner,3850000.0,2020,5,Automatic
Chevrolet,936.0,Diesel,Expired,150000,Chennai,Beat  LS,First Owner,220000.00000000003,2012,5,Manual
Skoda,999.0,Petrol,Expired,80000,Chennai,Rapid  TSI Ambition,First Owner,800000.0,2020,5,Manual
BMW,2993.0,Diesel,Comprehensive,85000,Chennai,X6 xDrive  M Sport,Second Owner,5500000.0,2017,5,Automatic
Kia,1493.0,Diesel,Comprehensive,15000,Chennai,Carens Luxury Plus,First Owner,2090000.0,2024,7,Manual
Hyundai,998.0,Petrol,Expired,40000,Chennai,Venue SX Opt Turbo,First Owner,825000.0,2021,5,Manual
Maruti,1248.0,Diesel,Comprehensive,136000,Chennai,Swift ZDI,First Owner,575000.0,2017,5,Manual
Tata,1199.0,Petrol,Expired,45000,Chennai,Nexon XZ Plus,First Owner,1190000.0,2022,5,Manual
Maruti,998.0,Petrol,Expired,70000,Chennai,Wagon R VXI Plus,Second Owner,425000.0,2018,5,Manual
Maruti,1197.0,Petrol,Comprehensive,90000,Chennai,Swift VXI,Second Owner,435000.0,2015,5,Manual
MG,1498.0,Petrol,Expired,25000,Chennai,Astor Savvy CVT,Second Owner,1730000.0,2016,5,Automatic
Hyundai,1591.0,Petrol,Comprehensive,21000,Chennai,Creta  VTVT SX Plus,Second Owner,815000.0,2016,5,Manual
BMW,1995.0,Diesel,Comprehensive,70000,Chennai,X3 xDrive  xLine,Second Owner,2400000.0,2016,5,Automatic
Skoda,999.0,Petrol,Expired,10000,Chennai,Kushaq  TSI Ambition Classic AT,First Owner,1600000.0,2022,5,Automatic
Hyundai,1197.0,Petrol,Expired,40000,Chennai,i10 Magna,Third Owner,175000.0,2009,5,Manual
Nissan,999.0,Petrol,Expired,5318,Chennai,Magnite XE,First Owner,515000.00000000006,2021,5,Manual
Volkswagen,999.0,Petrol,Expired,42920,Chennai,Polo  MPI Highline Plus,First Owner,609000.0,2019,5,Manual
Maruti,998.0,Petrol,Third Party,44330,Chennai,Celerio VXI,Second Owner,363000.0,2017,5,Manual
Maruti,998.0,Petrol,Comprehensive,52100,Chennai,Wagon R VXI BS IV,First Owner,375000.0,2017,5,Manual
Tata,1199.0,Petrol,Expired,10000,Chennai,Nexon XMA Plus AMT S,First Owner,1050000.0,2023,5,Automatic
Toyota,1197.0,Petrol,Comprehensive,16000,Chennai,Glanza G,First Owner,725000.0,2020,5,Manual
Maruti,1462.0,Petrol,Comprehensive,42000,Chennai,Ertiga ZXI Plus,First Owner,1070000.0,2020,7,Manual
Volkswagen,999.0,Petrol,Comprehensive,21000,Chennai,Polo GT  TSI,First Owner,940000.0,2021,5,Automatic
Kia,1353.0,Petrol,Expired,61900,Chennai,Seltos GTX Plus,First Owner,1071000.0,2019,5,Manual
Honda,1199.0,Petrol,Expired,30000,Chennai,Amaze VX,First Owner,740000.0,2021,5,Manual
Maruti,998.0,Petrol,Comprehensive,51000,Chennai,S-Presso VXI Opt 2019-2022,First Owner,485000.0,2022,5,Manual
MG,1956.0,Diesel,Comprehensive,90000,Chennai,Hector Sharp  MT,First Owner,1600000.0,2021,5,Manual
Maruti,1197.0,Petrol,Comprehensive,63000,Chennai,Wagon R ZXI,First Owner,529000.0,2020,5,Manual
Maruti,998.0,Petrol,Expired,63908,Chennai,Celerio VXI,Second Owner,452000.0,2021,5,Manual
BMW,1995.0,Diesel,Comprehensive,30000,Chennai,3 Series Gran Limousine 320Ld Luxury Line,Second Owner,4500000.0,2022,5,Automatic
Hyundai,1197.0,Petrol,Comprehensive,90073,Chennai,Grand i10  Kappa Magna AT,Second Owner,399000.0,2018,5,Automatic
Kia,1493.0,Diesel,Expired,26000,Chennai,Seltos Anniversary Edition D,First Owner,1250000.0,2021,5,Manual
